time,stock,atm_diff
12:04,TATASTEEL,
12:04,TATATECH,
12:04,TCS,
12:04,TECHM,
12:04,TIINDIA,
12:04,TITAN,
12:04,TORNTPHARM,
12:04,TORNTPOWER,
12:04,TRENT,
12:04,TVSMOTOR,
12:04,ULTRACEMCO,
12:04,UNIONBANK,
12:04,UNITDSPR,
12:04,UNOMINDA,
12:04,UPL,
12:04,VBL,
12:04,VEDL,
12:04,VOLTAS,
12:04,WAAREEENER,
12:04,WIPRO,
12:04,YESBANK,
12:04,ZYDUSLIFE,
12:25,360ONE,
12:25,ABB,
12:25,ABCAPITAL,
12:25,ADANIENSOL,
12:25,ADANIENT,
12:25,ADANIGREEN,
12:25,ADANIPORTS,
12:25,ALKEM,
12:25,AMBER,
12:25,AMBUJACEM,
12:25,ANGELONE,
12:25,APLAPOLLO,
12:25,APOLLOHOSP,
12:25,ASHOKLEY,
12:25,ASIANPAINT,
12:25,ASTRAL,
12:25,AUBANK,
12:25,AUROPHARMA,
12:25,AXISBANK,
12:25,BAJAJ-AUTO,
12:25,BAJAJFINSV,
12:25,BAJAJHLDNG,
12:25,BAJFINANCE,
12:25,BANDHANBNK,
12:25,BANKBARODA,
12:25,BANKINDIA,
12:25,BDL,
12:25,BEL,
12:25,BHARATFORG,
12:25,BHARTIARTL,
12:25,BHEL,
12:25,BIOCON,
12:25,BLUESTARCO,
12:25,BOSCHLTD,
12:25,BPCL,
12:25,BRITANNIA,
12:25,BSE,
12:25,CAMS,
12:25,CANBK,
12:25,CDSL,
12:25,CGPOWER,
12:25,CHOLAFIN,
12:25,CIPLA,
12:25,COALINDIA,
12:25,COFORGE,
12:25,COLPAL,
12:25,CONCOR,
12:25,CROMPTON,
12:25,CUMMINSIND,
12:25,DABUR,
12:25,DALBHARAT,
12:25,DELHIVERY,
12:25,DIVISLAB,
12:25,DIXON,
12:25,DLF,
12:25,DMART,
12:25,DRREDDY,
12:25,EICHERMOT,
12:25,ETERNAL,
12:25,EXIDEIND,
12:25,FEDERALBNK,
12:25,FORTIS,
12:25,GAIL,
12:25,GLENMARK,
12:25,GMRAIRPORT,
12:25,GODREJCP,
12:25,GODREJPROP,
12:25,GRASIM,
12:25,HAL,
12:25,HAVELLS,
12:25,HCLTECH,
12:25,HDFCAMC,
12:25,HDFCBANK,
12:25,HDFCLIFE,
12:25,HEROMOTOCO,
12:25,HINDALCO,
12:25,HINDPETRO,
12:25,HINDUNILVR,
12:25,HINDZINC,
12:25,HUDCO,
12:25,ICICIBANK,
12:25,ICICIGI,
12:25,ICICIPRULI,
12:25,IDEA,
12:25,IDFCFIRSTB,
12:25,IEX,
12:25,IIFL,
12:25,INDHOTEL,
12:25,INDIANB,
12:25,INDIGO,
12:25,INDUSINDBK,
12:25,INDUSTOWER,
12:25,INFY,
12:25,INOXWIND,
12:25,IOC,
12:25,IRCTC,
12:25,IREDA,
12:25,IRFC,
12:25,ITC,
12:25,JINDALSTEL,
12:25,JIOFIN,
12:25,JSWENERGY,
12:25,JSWSTEEL,
12:25,JUBLFOOD,
12:25,KALYANKJIL,
12:25,KAYNES,
12:25,KEI,
12:25,KFINTECH,
12:25,KOTAKBANK,
12:25,KPITTECH,
12:25,LAURUSLABS,
12:25,LICHSGFIN,
12:25,LICI,
12:25,LODHA,
12:25,LT,
12:25,LTF,
12:25,LTIM,
12:25,LUPIN,
12:25,M&M,
12:25,MANAPPURAM,
12:25,MANKIND,
12:25,MARICO,
12:25,MARUTI,
12:25,MAXHEALTH,
12:25,MAZDOCK,
12:25,MCX,
12:25,MFSL,
12:25,MOTHERSON,
12:25,MPHASIS,
12:25,MUTHOOTFIN,
12:25,NATIONALUM,
12:25,NAUKRI,
12:25,NBCC,
12:25,NESTLEIND,
12:25,NHPC,
12:25,NMDC,
12:25,NTPC,
12:25,NUVAMA,
12:25,NYKAA,
12:25,OBEROIRLTY,
12:25,OFSS,
12:25,OIL,
12:25,ONGC,
12:25,PAGEIND,
12:25,PATANJALI,
12:25,PAYTM,
12:25,PERSISTENT,
12:25,PETRONET,
12:25,PFC,
12:25,PGEL,
12:25,PHOENIXLTD,
12:25,PIDILITIND,
12:25,PIIND,
12:25,PNB,
12:25,PNBHOUSING,
12:25,POLICYBZR,
12:25,POLYCAB,
12:25,POWERGRID,
12:25,POWERINDIA,
12:25,PPLPHARMA,
12:25,PREMIERENE,
12:25,PRESTIGE,
12:25,RBLBANK,
12:25,RECLTD,
12:25,RELIANCE,
12:25,RVNL,
12:25,SAIL,
12:25,SAMMAANCAP,
12:25,SBICARD,
12:25,SBILIFE,
12:25,SBIN,
12:25,SHREECEM,
12:25,SHRIRAMFIN,
12:25,SIEMENS,
12:25,SOLARINDS,
12:25,SONACOMS,
12:25,SRF,
12:25,SUNPHARMA,
12:25,SUPREMEIND,
12:25,SUZLON,
12:25,SWIGGY,
12:25,SYNGENE,
12:25,TATACONSUM,
12:25,TATAELXSI,
12:25,TATAPOWER,
12:25,TATASTEEL,
12:25,TATATECH,
12:25,TCS,
12:25,TECHM,
12:25,TIINDIA,
12:25,TITAN,
12:25,TORNTPHARM,
12:25,TORNTPOWER,
12:25,TRENT,
12:25,TVSMOTOR,
12:25,ULTRACEMCO,
12:25,UNIONBANK,
12:25,UNITDSPR,
12:25,UNOMINDA,
12:25,UPL,
12:25,VBL,
12:25,VEDL,
12:25,VOLTAS,
12:25,WAAREEENER,
12:25,WIPRO,
12:25,YESBANK,
12:25,ZYDUSLIFE,
12:28,360ONE,
12:28,ABB,
12:28,ABCAPITAL,
12:28,ADANIENSOL,
12:28,ADANIENT,
12:28,ADANIGREEN,
12:28,ADANIPORTS,
12:28,ALKEM,
12:28,AMBER,
12:28,AMBUJACEM,
12:28,ANGELONE,
12:28,APLAPOLLO,
12:28,APOLLOHOSP,
12:28,ASHOKLEY,
12:28,ASIANPAINT,
12:28,ASTRAL,
12:28,AUBANK,
12:28,AUROPHARMA,
12:28,AXISBANK,
12:28,BAJAJ-AUTO,
12:28,BAJAJFINSV,
12:28,BAJAJHLDNG,
12:28,BAJFINANCE,
12:28,BANDHANBNK,
12:28,BANKBARODA,
12:28,BANKINDIA,
12:28,BDL,
12:28,BEL,
12:28,BHARATFORG,
12:28,BHARTIARTL,
12:28,BHEL,
12:28,BIOCON,
12:28,BLUESTARCO,
12:28,BOSCHLTD,
12:28,BPCL,
12:28,BRITANNIA,
12:28,BSE,
12:28,CAMS,
12:28,CANBK,
12:28,CDSL,
12:28,CGPOWER,
12:28,CHOLAFIN,
12:28,CIPLA,
12:28,COALINDIA,
12:28,COFORGE,
12:28,COLPAL,
12:28,CONCOR,
12:28,CROMPTON,
12:28,CUMMINSIND,
12:28,DABUR,
12:28,DALBHARAT,
12:28,DELHIVERY,
12:28,DIVISLAB,
12:28,DIXON,
12:28,DLF,
12:28,DMART,
12:28,DRREDDY,
12:28,EICHERMOT,
12:28,ETERNAL,
12:28,EXIDEIND,
12:28,FEDERALBNK,
12:28,FORTIS,
12:28,GAIL,
12:28,GLENMARK,
12:28,GMRAIRPORT,
12:28,GODREJCP,
12:28,GODREJPROP,
12:28,GRASIM,
12:28,HAL,
12:28,HAVELLS,
12:28,HCLTECH,
12:28,HDFCAMC,
12:28,HDFCBANK,
12:28,HDFCLIFE,
12:28,HEROMOTOCO,
12:28,HINDALCO,
12:28,HINDPETRO,
12:28,HINDUNILVR,
12:28,HINDZINC,
12:28,HUDCO,
12:28,ICICIBANK,
12:28,ICICIGI,
12:28,ICICIPRULI,
12:28,IDEA,
12:28,IDFCFIRSTB,
12:28,IEX,
12:28,IIFL,
12:28,INDHOTEL,
12:28,INDIANB,
12:28,INDIGO,
12:28,INDUSINDBK,
12:28,INDUSTOWER,
12:28,INFY,
12:28,INOXWIND,
12:28,IOC,
12:28,IRCTC,
12:28,IREDA,
12:28,IRFC,
12:28,ITC,
12:28,JINDALSTEL,
12:28,JIOFIN,
12:28,JSWENERGY,
12:28,JSWSTEEL,
12:28,JUBLFOOD,
12:28,KALYANKJIL,
12:28,KAYNES,
12:28,KEI,
12:28,KFINTECH,
12:28,KOTAKBANK,
12:28,KPITTECH,
12:28,LAURUSLABS,
12:28,LICHSGFIN,
12:28,LICI,
12:28,LODHA,
12:28,LT,
12:28,LTF,
12:28,LTIM,
12:28,LUPIN,
12:28,M&M,
12:28,MANAPPURAM,
12:28,MANKIND,
12:28,MARICO,
12:28,MARUTI,
12:28,MAXHEALTH,
12:28,MAZDOCK,
12:28,MCX,
12:28,MFSL,
12:28,MOTHERSON,
12:28,MPHASIS,
12:28,MUTHOOTFIN,
12:28,NATIONALUM,
12:28,NAUKRI,
12:28,NBCC,
12:28,NESTLEIND,
12:28,NHPC,
12:28,NMDC,
12:28,NTPC,
12:28,NUVAMA,
12:28,NYKAA,
12:28,OBEROIRLTY,
12:28,OFSS,
12:28,OIL,
12:28,ONGC,
12:28,PAGEIND,
12:28,PATANJALI,
12:28,PAYTM,
12:28,PERSISTENT,
12:28,PETRONET,
12:28,PFC,
12:28,PGEL,
12:28,PHOENIXLTD,
12:28,PIDILITIND,
12:28,PIIND,
12:28,PNB,
12:28,PNBHOUSING,
12:28,POLICYBZR,
12:28,POLYCAB,
12:28,POWERGRID,
12:28,POWERINDIA,
12:28,PPLPHARMA,
12:28,PREMIERENE,
12:28,PRESTIGE,
12:28,RBLBANK,
12:28,RECLTD,
12:28,RELIANCE,
12:28,RVNL,
12:28,SAIL,
12:28,SAMMAANCAP,
12:28,SBICARD,
12:28,SBILIFE,
12:28,SBIN,
12:28,SHREECEM,
12:28,SHRIRAMFIN,
12:28,SIEMENS,
12:28,SOLARINDS,
12:28,SONACOMS,
12:28,SRF,
12:28,SUNPHARMA,
12:28,SUPREMEIND,
12:28,SUZLON,
12:28,SWIGGY,
12:28,SYNGENE,
12:28,TATACONSUM,
12:28,TATAELXSI,
12:28,TATAPOWER,
12:28,TATASTEEL,
12:28,TATATECH,
12:28,TCS,
12:28,TECHM,
12:28,TIINDIA,
12:28,TITAN,
12:28,TORNTPHARM,
12:28,TORNTPOWER,
12:28,TRENT,
12:28,TVSMOTOR,
12:28,ULTRACEMCO,
12:28,UNIONBANK,
12:28,UNITDSPR,
12:28,UNOMINDA,
12:28,UPL,
12:28,VBL,
12:28,VEDL,
12:28,VOLTAS,
12:28,WAAREEENER,
12:28,WIPRO,
12:28,YESBANK,
12:28,ZYDUSLIFE,
12:31,360ONE,
12:31,ABB,
12:31,ABCAPITAL,
12:31,ADANIENSOL,
12:31,ADANIENT,
12:31,ADANIGREEN,
12:31,ADANIPORTS,
12:31,ALKEM,
12:31,AMBER,
12:31,AMBUJACEM,
12:31,ANGELONE,
12:31,APLAPOLLO,
12:31,APOLLOHOSP,
12:31,ASHOKLEY,
12:31,ASIANPAINT,
12:31,ASTRAL,
12:31,AUBANK,
12:31,AUROPHARMA,
12:31,AXISBANK,
12:31,BAJAJ-AUTO,
12:31,BAJAJFINSV,
12:31,BAJAJHLDNG,
12:31,BAJFINANCE,
12:31,BANDHANBNK,
12:31,BANKBARODA,
12:31,BANKINDIA,
12:31,BDL,
12:31,BEL,
12:31,BHARATFORG,
12:31,BHARTIARTL,
12:31,BHEL,
12:31,BIOCON,
12:31,BLUESTARCO,
12:31,BOSCHLTD,
12:31,BPCL,
12:31,BRITANNIA,
12:31,BSE,
12:31,CAMS,
12:31,CANBK,
12:31,CDSL,
12:31,CGPOWER,
12:31,CHOLAFIN,
12:31,CIPLA,
12:31,COALINDIA,
12:31,COFORGE,
12:31,COLPAL,
12:31,CONCOR,
12:31,CROMPTON,
12:31,CUMMINSIND,
12:31,DABUR,
12:31,DALBHARAT,
12:31,DELHIVERY,
12:31,DIVISLAB,
12:31,DIXON,
12:31,DLF,
12:31,DMART,
12:31,DRREDDY,
12:31,EICHERMOT,
12:31,ETERNAL,
12:31,EXIDEIND,
12:31,FEDERALBNK,
12:31,FORTIS,
12:31,GAIL,
12:31,GLENMARK,
12:31,GMRAIRPORT,
12:31,GODREJCP,
12:31,GODREJPROP,
12:31,GRASIM,
12:31,HAL,
12:31,HAVELLS,
12:31,HCLTECH,
12:31,HDFCAMC,
12:31,HDFCBANK,
12:31,HDFCLIFE,
12:31,HEROMOTOCO,
12:31,HINDALCO,
12:31,HINDPETRO,
12:31,HINDUNILVR,
12:31,HINDZINC,
12:31,HUDCO,
12:31,ICICIBANK,
12:31,ICICIGI,
12:31,ICICIPRULI,
12:31,IDEA,
12:31,IDFCFIRSTB,
12:31,IEX,
12:31,IIFL,
12:31,INDHOTEL,
12:31,INDIANB,
12:31,INDIGO,
12:31,INDUSINDBK,
12:31,INDUSTOWER,
12:31,INFY,
12:31,INOXWIND,
12:31,IOC,
12:31,IRCTC,
12:31,IREDA,
12:31,IRFC,
12:31,ITC,
12:31,JINDALSTEL,
12:31,JIOFIN,
12:31,JSWENERGY,
12:31,JSWSTEEL,
12:31,JUBLFOOD,
12:31,KALYANKJIL,
12:31,KAYNES,
12:31,KEI,
12:31,KFINTECH,
12:31,KOTAKBANK,
12:31,KPITTECH,
12:31,LAURUSLABS,
12:31,LICHSGFIN,
12:31,LICI,
12:31,LODHA,
12:31,LT,
12:31,LTF,
12:31,LTIM,
12:31,LUPIN,
12:31,M&M,
12:31,MANAPPURAM,
12:31,MANKIND,
12:31,MARICO,
12:31,MARUTI,
12:31,MAXHEALTH,
12:31,MAZDOCK,
12:31,MCX,
12:31,MFSL,
12:31,MOTHERSON,
12:31,MPHASIS,
12:31,MUTHOOTFIN,
12:31,NATIONALUM,
12:31,NAUKRI,
12:31,NBCC,
12:31,NESTLEIND,
12:31,NHPC,
12:31,NMDC,
12:31,NTPC,
12:31,NUVAMA,
12:31,NYKAA,
12:31,OBEROIRLTY,
12:31,OFSS,
12:31,OIL,
12:31,ONGC,
12:31,PAGEIND,
12:31,PATANJALI,
12:31,PAYTM,
12:31,PERSISTENT,
12:31,PETRONET,
12:31,PFC,
12:31,PGEL,
12:31,PHOENIXLTD,
12:31,PIDILITIND,
12:31,PIIND,
12:31,PNB,
12:31,PNBHOUSING,
12:31,POLICYBZR,
12:31,POLYCAB,
12:31,POWERGRID,
12:31,POWERINDIA,
12:31,PPLPHARMA,
12:31,PREMIERENE,
12:31,PRESTIGE,
12:31,RBLBANK,
12:31,RECLTD,
12:31,RELIANCE,
12:31,RVNL,
12:31,SAIL,
12:31,SAMMAANCAP,
12:31,SBICARD,
12:31,SBILIFE,
12:31,SBIN,
12:31,SHREECEM,
12:31,SHRIRAMFIN,
12:31,SIEMENS,
12:31,SOLARINDS,
12:31,SONACOMS,
12:31,SRF,
12:31,SUNPHARMA,
12:31,SUPREMEIND,
12:31,SUZLON,
12:31,SWIGGY,
12:31,SYNGENE,
12:31,TATACONSUM,
12:31,TATAELXSI,
12:31,TATAPOWER,
12:31,TATASTEEL,
12:31,TATATECH,
12:31,TCS,
12:31,TECHM,
12:31,TIINDIA,
12:31,TITAN,
12:31,TORNTPHARM,
12:31,TORNTPOWER,
12:31,TRENT,
12:31,TVSMOTOR,
12:31,ULTRACEMCO,
12:31,UNIONBANK,
12:31,UNITDSPR,
12:31,UNOMINDA,
12:31,UPL,
12:31,VBL,
12:31,VEDL,
12:31,VOLTAS,
12:31,WAAREEENER,
12:31,WIPRO,
12:31,YESBANK,
12:31,ZYDUSLIFE,
12:50,360ONE,
12:50,ABB,
12:50,ABCAPITAL,
12:50,ADANIENSOL,
12:50,ADANIENT,
12:50,ADANIGREEN,
12:50,ADANIPORTS,
12:50,ALKEM,
12:50,AMBER,
12:50,AMBUJACEM,
12:50,ANGELONE,
12:50,APLAPOLLO,
12:50,APOLLOHOSP,
12:50,ASHOKLEY,
12:50,ASIANPAINT,
12:50,ASTRAL,
12:50,AUBANK,
12:50,AUROPHARMA,
12:50,AXISBANK,
12:50,BAJAJ-AUTO,
12:50,BAJAJFINSV,
12:50,BAJAJHLDNG,
12:50,BAJFINANCE,
12:50,BANDHANBNK,
12:50,BANKBARODA,
12:50,BANKINDIA,
12:50,BDL,
12:50,BEL,
12:50,BHARATFORG,
12:50,BHARTIARTL,
12:50,BHEL,
12:50,BIOCON,
12:50,BLUESTARCO,
12:50,BOSCHLTD,
12:50,BPCL,
12:50,BRITANNIA,
12:50,BSE,
12:50,CAMS,
12:50,CANBK,
12:50,CDSL,
12:50,CGPOWER,
12:50,CHOLAFIN,
12:50,CIPLA,
12:50,COALINDIA,
12:50,COFORGE,
12:50,COLPAL,
12:50,CONCOR,
12:50,CROMPTON,
12:50,CUMMINSIND,
12:50,DABUR,
12:50,DALBHARAT,
12:50,DELHIVERY,
12:50,DIVISLAB,
12:50,DIXON,
12:50,DLF,
12:50,DMART,
12:50,DRREDDY,
12:50,EICHERMOT,
12:50,ETERNAL,
12:50,EXIDEIND,
12:50,FEDERALBNK,
12:50,FORTIS,
12:50,GAIL,
12:50,GLENMARK,
12:50,GMRAIRPORT,
12:50,GODREJCP,
12:50,GODREJPROP,
12:50,GRASIM,
12:50,HAL,
12:50,HAVELLS,
12:50,HCLTECH,
12:50,HDFCAMC,
12:50,HDFCBANK,
12:50,HDFCLIFE,
12:50,HEROMOTOCO,
12:50,HINDALCO,
12:50,HINDPETRO,
12:50,HINDUNILVR,
12:50,HINDZINC,
12:50,HUDCO,
12:50,ICICIBANK,
12:50,ICICIGI,
12:50,ICICIPRULI,
12:50,IDEA,
12:50,IDFCFIRSTB,
12:50,IEX,
12:50,IIFL,
12:50,INDHOTEL,
12:50,INDIANB,
12:50,INDIGO,
12:50,INDUSINDBK,
12:50,INDUSTOWER,
12:50,INFY,
12:50,INOXWIND,
12:50,IOC,
12:50,IRCTC,
12:50,IREDA,
12:50,IRFC,
12:50,ITC,
12:50,JINDALSTEL,
12:50,JIOFIN,
12:50,JSWENERGY,
12:50,JSWSTEEL,
12:50,JUBLFOOD,
12:50,KALYANKJIL,
12:50,KAYNES,
12:50,KEI,
12:50,KFINTECH,
12:50,KOTAKBANK,
12:50,KPITTECH,
12:50,LAURUSLABS,
12:50,LICHSGFIN,
12:50,LICI,
12:50,LODHA,
12:50,LT,
12:50,LTF,
12:50,LTIM,
12:50,LUPIN,
12:50,M&M,
12:50,MANAPPURAM,
12:50,MANKIND,
12:50,MARICO,
12:50,MARUTI,
12:50,MAXHEALTH,
12:50,MAZDOCK,
12:50,MCX,
12:50,MFSL,
12:50,MOTHERSON,
12:50,MPHASIS,
12:50,MUTHOOTFIN,
12:50,NATIONALUM,
12:50,NAUKRI,
12:50,NBCC,
12:50,NESTLEIND,
12:50,NHPC,
12:50,NMDC,
12:50,NTPC,
12:50,NUVAMA,
12:50,NYKAA,
12:50,OBEROIRLTY,
12:50,OFSS,
12:50,OIL,
12:50,ONGC,
12:50,PAGEIND,
12:50,PATANJALI,
12:50,PAYTM,
12:50,PERSISTENT,
12:50,PETRONET,
12:50,PFC,
12:50,PGEL,
12:50,PHOENIXLTD,
12:50,PIDILITIND,
12:50,PIIND,
12:50,PNB,
12:50,PNBHOUSING,
12:50,POLICYBZR,
12:50,POLYCAB,
12:50,POWERGRID,
12:50,POWERINDIA,
12:50,PPLPHARMA,
12:50,PREMIERENE,
12:50,PRESTIGE,
12:50,RBLBANK,
12:50,RECLTD,
12:50,RELIANCE,
12:50,RVNL,
12:50,SAIL,
12:50,SAMMAANCAP,
12:50,SBICARD,
12:50,SBILIFE,
12:50,SBIN,
12:50,SHREECEM,
12:50,SHRIRAMFIN,
12:50,SIEMENS,
12:50,SOLARINDS,
12:50,SONACOMS,
12:50,SRF,
12:50,SUNPHARMA,
12:50,SUPREMEIND,
12:50,SUZLON,
12:50,SWIGGY,
12:50,SYNGENE,
12:50,TATACONSUM,
12:50,TATAELXSI,
12:50,TATAPOWER,
12:50,TATASTEEL,
12:50,TATATECH,
12:50,TCS,
12:50,TECHM,
12:50,TIINDIA,
12:50,TITAN,
12:50,TORNTPHARM,
12:50,TORNTPOWER,
12:50,TRENT,
12:50,TVSMOTOR,
12:50,ULTRACEMCO,
12:50,UNIONBANK,
12:50,UNITDSPR,
12:50,UNOMINDA,
12:50,UPL,
12:50,VBL,
12:50,VEDL,
12:50,VOLTAS,
12:50,WAAREEENER,
12:50,WIPRO,
12:50,YESBANK,
12:50,ZYDUSLIFE,
12:55,360ONE,
12:55,ABB,
12:55,ABCAPITAL,
12:55,ADANIENSOL,
12:55,ADANIENT,
12:55,ADANIGREEN,
12:55,ADANIPORTS,
12:55,ALKEM,
12:55,AMBER,
12:55,AMBUJACEM,
12:55,ANGELONE,
12:55,APLAPOLLO,
12:55,APOLLOHOSP,
12:55,ASHOKLEY,
12:55,ASIANPAINT,
12:55,ASTRAL,
12:55,AUBANK,
12:55,AUROPHARMA,
12:55,AXISBANK,
12:55,BAJAJ-AUTO,
12:55,BAJAJFINSV,
12:55,BAJAJHLDNG,
12:55,BAJFINANCE,
12:55,BANDHANBNK,
12:55,BANKBARODA,
12:55,BANKINDIA,
12:55,BDL,
12:55,BEL,
12:55,BHARATFORG,
12:55,BHARTIARTL,
12:55,BHEL,
12:55,BIOCON,
12:55,BLUESTARCO,
12:55,BOSCHLTD,
12:55,BPCL,
12:55,BRITANNIA,
12:55,BSE,
12:55,CAMS,
12:55,CANBK,
12:55,CDSL,
12:55,CGPOWER,
12:55,CHOLAFIN,
12:55,CIPLA,
12:55,COALINDIA,
12:55,COFORGE,
12:55,COLPAL,
12:55,CONCOR,
12:55,CROMPTON,
12:55,CUMMINSIND,
12:55,DABUR,
12:55,DALBHARAT,
12:55,DELHIVERY,
12:55,DIVISLAB,
12:55,DIXON,
12:55,DLF,
12:55,DMART,
12:55,DRREDDY,
12:55,EICHERMOT,
12:55,ETERNAL,
12:55,EXIDEIND,
12:55,FEDERALBNK,
12:55,FORTIS,
12:55,GAIL,
12:55,GLENMARK,
12:55,GMRAIRPORT,
12:55,GODREJCP,
12:55,GODREJPROP,
12:55,GRASIM,
12:55,HAL,
12:55,HAVELLS,
12:55,HCLTECH,
12:55,HDFCAMC,
12:55,HDFCBANK,
12:55,HDFCLIFE,
12:55,HEROMOTOCO,
12:55,HINDALCO,
12:55,HINDPETRO,
12:55,HINDUNILVR,
12:55,HINDZINC,
12:55,HUDCO,
12:55,ICICIBANK,
12:55,ICICIGI,
12:55,ICICIPRULI,
12:55,IDEA,
12:55,IDFCFIRSTB,
12:55,IEX,
12:55,IIFL,
12:55,INDHOTEL,
12:55,INDIANB,
12:55,INDIGO,
12:55,INDUSINDBK,
12:55,INDUSTOWER,
12:55,INFY,
12:55,INOXWIND,
12:55,IOC,
12:55,IRCTC,
12:55,IREDA,
12:55,IRFC,
12:55,ITC,
12:55,JINDALSTEL,
12:55,JIOFIN,
12:55,JSWENERGY,
12:55,JSWSTEEL,
12:55,JUBLFOOD,
12:55,KALYANKJIL,
12:55,KAYNES,
12:55,KEI,
12:55,KFINTECH,
12:55,KOTAKBANK,
12:55,KPITTECH,
12:55,LAURUSLABS,
12:55,LICHSGFIN,
12:55,LICI,
12:55,LODHA,
12:55,LT,
12:55,LTF,
12:55,LTIM,
12:55,LUPIN,
12:55,M&M,
12:55,MANAPPURAM,
12:55,MANKIND,
12:55,MARICO,
12:55,MARUTI,
12:55,MAXHEALTH,
12:55,MAZDOCK,
12:55,MCX,
12:55,MFSL,
12:55,MOTHERSON,
12:55,MPHASIS,
12:55,MUTHOOTFIN,
12:55,NATIONALUM,
12:55,NAUKRI,
12:55,NBCC,
12:55,NESTLEIND,
12:55,NHPC,
12:55,NMDC,
12:55,NTPC,
12:55,NUVAMA,
12:55,NYKAA,
12:55,OBEROIRLTY,
12:55,OFSS,
12:55,OIL,
12:55,ONGC,
12:55,PAGEIND,
12:55,PATANJALI,
12:55,PAYTM,
12:55,PERSISTENT,
12:55,PETRONET,
12:55,PFC,
12:55,PGEL,
12:55,PHOENIXLTD,
12:55,PIDILITIND,
12:55,PIIND,
12:55,PNB,
12:55,PNBHOUSING,
12:55,POLICYBZR,
12:55,POLYCAB,
12:55,POWERGRID,
12:55,POWERINDIA,
12:55,PPLPHARMA,
12:55,PREMIERENE,
12:55,PRESTIGE,
12:55,RBLBANK,
12:55,RECLTD,
12:55,RELIANCE,
12:55,RVNL,
12:55,SAIL,
12:55,SAMMAANCAP,
12:55,SBICARD,
12:55,SBILIFE,
12:55,SBIN,
12:55,SHREECEM,
12:55,SHRIRAMFIN,
12:55,SIEMENS,
12:55,SOLARINDS,
12:55,SONACOMS,
12:55,SRF,
12:55,SUNPHARMA,
12:55,SUPREMEIND,
12:55,SUZLON,
12:55,SWIGGY,
12:55,SYNGENE,
12:55,TATACONSUM,
12:55,TATAELXSI,
12:55,TATAPOWER,
12:55,TATASTEEL,
12:55,TATATECH,
12:55,TCS,
12:55,TECHM,
12:55,TIINDIA,
12:55,TITAN,
12:55,TORNTPHARM,
12:55,TORNTPOWER,
12:55,TRENT,
12:55,TVSMOTOR,
12:55,ULTRACEMCO,
12:55,UNIONBANK,
12:55,UNITDSPR,
12:55,UNOMINDA,
12:55,UPL,
12:55,VBL,
12:55,VEDL,
12:55,VOLTAS,
12:55,WAAREEENER,
12:55,WIPRO,
12:55,YESBANK,
12:55,ZYDUSLIFE,
12:58,360ONE,
12:58,ABB,
12:58,ABCAPITAL,
12:58,ADANIENSOL,
12:58,ADANIENT,
12:58,ADANIGREEN,
12:58,ADANIPORTS,
12:58,ALKEM,
12:58,AMBER,
12:58,AMBUJACEM,
12:58,ANGELONE,
12:58,APLAPOLLO,
12:58,APOLLOHOSP,
12:58,ASHOKLEY,
12:58,ASIANPAINT,
12:58,ASTRAL,
12:58,AUBANK,
12:58,AUROPHARMA,
12:58,AXISBANK,
12:58,BAJAJ-AUTO,
12:58,BAJAJFINSV,
12:58,BAJAJHLDNG,
12:58,BAJFINANCE,
12:58,BANDHANBNK,
12:58,BANKBARODA,
12:58,BANKINDIA,
12:58,BDL,
12:58,BEL,
12:58,BHARATFORG,
12:58,BHARTIARTL,
12:58,BHEL,
12:58,BIOCON,
12:58,BLUESTARCO,
12:58,BOSCHLTD,
12:58,BPCL,
12:58,BRITANNIA,
12:58,BSE,
12:58,CAMS,
12:58,CANBK,
12:58,CDSL,
12:58,CGPOWER,
12:58,CHOLAFIN,
12:58,CIPLA,
12:58,COALINDIA,
12:58,COFORGE,
12:58,COLPAL,
12:58,CONCOR,
12:58,CROMPTON,
12:58,CUMMINSIND,
12:58,DABUR,
12:58,DALBHARAT,
12:58,DELHIVERY,
12:58,DIVISLAB,
12:58,DIXON,
12:58,DLF,
12:58,DMART,
12:58,DRREDDY,
12:58,EICHERMOT,
12:58,ETERNAL,
12:58,EXIDEIND,
12:58,FEDERALBNK,
12:58,FORTIS,
12:58,GAIL,
12:58,GLENMARK,
12:58,GMRAIRPORT,
12:58,GODREJCP,
12:58,GODREJPROP,
12:58,GRASIM,
12:58,HAL,
12:58,HAVELLS,
12:58,HCLTECH,
12:58,HDFCAMC,
12:58,HDFCBANK,
12:58,HDFCLIFE,
12:58,HEROMOTOCO,
12:58,HINDALCO,
12:58,HINDPETRO,
12:58,HINDUNILVR,
12:58,HINDZINC,
12:58,HUDCO,
12:58,ICICIBANK,
12:58,ICICIGI,
12:58,ICICIPRULI,
12:58,IDEA,
12:58,IDFCFIRSTB,
12:58,IEX,
12:58,IIFL,
12:58,INDHOTEL,
12:58,INDIANB,
12:58,INDIGO,
12:58,INDUSINDBK,
12:58,INDUSTOWER,
12:58,INFY,
12:58,INOXWIND,
12:58,IOC,
12:58,IRCTC,
12:58,IREDA,
12:58,IRFC,
12:58,ITC,
12:58,JINDALSTEL,
12:58,JIOFIN,
12:58,JSWENERGY,
12:58,JSWSTEEL,
12:58,JUBLFOOD,
12:58,KALYANKJIL,
12:58,KAYNES,
12:58,KEI,
12:58,KFINTECH,
12:58,KOTAKBANK,
